IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",160,69,69,"69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.05450259
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",101,70,70,"70",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.05825843
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",162,71,71,"71",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.06276865
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",163,72,72,"72",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0681227
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",164,73,73,"73",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.07425336
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",165,74,74,"74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.08103957
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",102,75,75,"75",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.08829057
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",166,76,76,"76",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.09573868
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",167,77,77,"77",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.10323981
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",168,78,78,"78",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.11085059
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",169,79,79,"79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.11867099
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",88,80,80,"80",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.12683781
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",171,81,81,"81",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.13552664
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",172,82,82,"82",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.1448589
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",173,83,83,"83",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.15484293
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",174,84,84,"84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.16546963
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",103,85,85,"85",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.17671807
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",175,86,86,"86",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.18855381
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",176,87,87,"87",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.20096168
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",177,88,88,"88",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.21398112
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",178,89,89,"89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.22766433
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",104,90,90,"90",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.24207225
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",180,91,91,"91",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.25727517
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",181,92,92,"92",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.27326046
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",182,93,93,"93",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.28978236
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",183,94,94,"94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.30649857
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",105,95,95,"95",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.32361204
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",184,96,96,"96",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.34145154
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",185,97,97,"97",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.35975152
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",186,98,98,"98",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.37846874
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",187,99,99,"99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.39755522
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",29,"1978",4,"Median",1,"Male",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.44817895
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.12604662
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",89,1,1,"1",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.03029263
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",117,2,2,"2",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01401492
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",126,3,3,"3",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0097246
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",135,4,4,"4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00796712
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",90,5,5,"5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00638633
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",152,6,6,"6",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00492958
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",161,7,7,"7",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00367034
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",170,8,8,"8",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00268184
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",179,9,9,"9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00203724
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",91,10,10,"10",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00180677
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",109,11,11,"11",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00176159
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",110,12,12,"12",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00183654
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",111,13,13,"13",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.001991
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",112,14,14,"14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00218275
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",86,15,15,"15",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00235792
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",113,16,16,"16",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00249537
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",114,17,17,"17",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.002603
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",115,18,18,"18",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00269316
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",116,19,19,"19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0027811
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",92,20,20,"20",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00288341
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",118,21,21,"21",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00300344
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",119,22,22,"22",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00313251
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",120,23,23,"23",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00326002
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",121,24,24,"24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00337361
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",93,25,25,"25",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00346001
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",122,26,26,"26",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00351813
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",123,27,27,"27",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00356061
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",124,28,28,"28",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00360175
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",125,29,29,"29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00365657
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",94,30,30,"30",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00374089
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",127,31,31,"31",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00386345
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",128,32,32,"32",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00402267
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",129,33,33,"33",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00421645
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",130,34,34,"34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0044425
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",95,35,35,"35",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00469798
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",131,36,36,"36",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0049811
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",132,37,37,"37",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0052928
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",133,38,38,"38",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00563427
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",134,39,39,"39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00600655
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",96,40,40,"40",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00641053
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",136,41,41,"41",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00684827
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",137,42,42,"42",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00732539
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",138,43,43,"43",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00784905
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",139,44,44,"44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00842775
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",97,45,45,"45",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00907168
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",140,46,46,"46",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00978997
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",141,47,47,"47",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01058335
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",142,48,48,"48",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01144908
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",143,49,49,"49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01238166
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",98,50,50,"50",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01337226
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",144,51,51,"51",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01441389
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",145,52,52,"52",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01552193
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",146,53,53,"53",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01672297
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",147,54,54,"54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01805088
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",99,55,55,"55",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01954859
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",148,56,56,"56",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02126223
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",149,57,57,"57",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02320087
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",150,58,58,"58",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02535238
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",151,59,59,"59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02769287
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",87,60,60,"60",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.03018343
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",153,61,61,"61",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.03277212
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",154,62,62,"62",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.03542904
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",155,63,63,"63",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.03813653
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",156,64,64,"64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0408751
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",100,65,65,"65",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.04362357
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",157,66,66,"66",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0463662
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",158,67,67,"67",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.04916258
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",159,68,68,"68",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.05213707
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",30,"1979",4,"Median",1,"Male",160,69,69,"69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.05544574
